<<<<<<< HEAD
tr14888,7514417429,2021-08-24,銀行轉帳,t_bS6,5
tr14889,9967892765,2018-08-01,銀行轉帳,t_yO3,1
tr14890,8172851181,2019-12-02,銀行轉帳,t_yC5,5
tr14891,7919905297,2016-09-07,銀行轉帳,t_mD1,1
tr14892,7988021666,2024-08-17,LinePay,t_mC9,6
tr14893,6368687375,2016-10-29,LinePay,t_bS2,1
tr14894,8743055224,2018-03-28,銀行轉帳,t_sD3,1
tr14895,4658132693,2017-02-18,信用卡,t_yD2,4
tr14896,5171133279,2019-03-01,銀行轉帳,t_bC4,1
tr14897,2031736462,2023-01-27,LinePay,t_sD8,1
tr14898,3512968266,2022-01-22,銀行轉帳,t_mD7,1
tr14899,1727950593,2024-08-22,LinePay,t_bS9,5
tr14900,9993907295,2018-07-23,LinePay,t_yD3,1
tr14901,9487507934,2021-05-11,LinePay,t_yS6,6
tr14902,3135671924,2023-10-13,信用卡,t_mS8,3
tr14903,2324028744,2018-01-16,信用卡,t_bD3,1
tr14904,7468640668,2018-02-06,銀行轉帳,t_mC3,1
tr14905,8618417289,2021-07-31,信用卡,t_bS6,4
tr14906,1003265461,2023-02-12,LinePay,t_mD8,3
tr14907,5044570146,2019-11-22,信用卡,t_bA5,1
tr14908,6237040352,2017-03-01,LinePay,t_bS2,5
tr14909,4818719343,2020-07-11,銀行轉帳,t_yS5,7
tr14910,7836701249,2016-08-13,信用卡,t_mA1,7
tr14911,7873863716,2023-06-23,LinePay,t_sO8,2
tr14912,5831204458,2021-03-20,LinePay,t_yD6,6
tr14913,4928150815,2017-10-04,銀行轉帳,t_sC2,2
tr14914,9814712572,2022-11-14,信用卡,t_yO8,1
tr14915,5698783422,2024-01-07,信用卡,t_sC9,2
tr14916,1293777497,2023-07-15,信用卡,t_sD8,3
tr14917,9363782902,2021-05-01,銀行轉帳,t_yD6,4
tr14918,8393067586,2017-09-09,LinePay,t_sS2,5
tr14919,4389228525,2024-12-04,信用卡,t_mA10,2
tr14920,6957471372,2017-09-18,LinePay,t_bO2,5
tr14921,2844489783,2020-07-06,信用卡,t_sS5,4
tr14922,5786205722,2023-08-07,信用卡,t_mS8,5
tr14923,6087032008,2021-09-19,銀行轉帳,t_bC6,2
tr14924,7529521163,2016-04-23,銀行轉帳,t_mC1,1
tr14925,2819234598,2020-01-22,信用卡,t_bO5,1
tr14926,2825315185,2024-04-24,信用卡,t_mA9,1
tr14927,5343972269,2020-06-03,LinePay,t_sO5,5
tr14928,6655545199,2022-04-14,LinePay,t_sD7,1
tr14929,4557530219,2024-11-17,信用卡,t_mC10,3
tr14930,5671233949,2020-06-26,LinePay,t_mA5,2
tr14931,9881918085,2019-10-17,信用卡,t_mD4,1
tr14932,1423166862,2019-06-08,銀行轉帳,t_bA4,1
tr14933,1557976207,2020-08-06,銀行轉帳,t_bS5,1
tr14934,4848894848,2020-03-28,信用卡,t_mO5,2
tr14935,5241098954,2017-10-07,銀行轉帳,t_bC2,2
tr14936,5292145126,2021-03-15,信用卡,t_mS6,3
tr14937,5109180590,2020-06-15,銀行轉帳,t_sS5,1
tr14938,4429909993,2018-10-07,LinePay,t_bO3,4
tr14939,1024350315,2017-03-01,LinePay,t_yS2,1
tr14940,1435864086,2019-05-26,LinePay,t_mA4,2
tr14941,8181657900,2023-02-27,LinePay,t_mD8,3
tr14942,7407780978,2018-11-25,信用卡,t_bS4,2
tr14943,5738213312,2023-10-14,信用卡,t_yD8,1
tr14944,7714685989,2024-05-12,銀行轉帳,t_sD9,7
tr14945,4370756126,2015-12-15,LinePay,t_mS1,2
tr14946,5069253897,2024-03-20,信用卡,t_sO9,2
tr14947,5086084885,2021-08-09,LinePay,t_yA6,7
tr14948,8032063857,2018-01-17,信用卡,t_yS3,3
tr14949,8755029197,2022-08-21,信用卡,t_sS7,1
tr14950,9787589389,2017-04-08,信用卡,t_bD2,3
tr14951,4305902274,2022-11-19,LinePay,t_yO8,1
tr14952,8524899632,2016-09-24,銀行轉帳,t_mC1,1
tr14953,8102514527,2019-11-05,LinePay,t_mO5,1
tr14954,2286029135,2017-06-30,信用卡,t_yC2,1
tr14955,8570216696,2017-09-24,銀行轉帳,t_sC2,2
tr14956,3727409001,2020-03-15,銀行轉帳,t_yS5,1
tr14957,4061379555,2023-08-10,LinePay,t_sD8,2
tr14958,1411328650,2018-06-25,信用卡,t_sA3,3
tr14959,9294899529,2017-06-12,銀行轉帳,t_bO2,1
tr14960,6596012805,2018-05-14,LinePay,t_sA3,4
tr14961,3675668142,2023-07-30,銀行轉帳,t_bS8,1
tr14962,4927079035,2017-08-07,LinePay,t_yC2,4
tr14963,4955313526,2023-03-01,銀行轉帳,t_mC8,4
tr14964,6687862039,2022-02-23,銀行轉帳,t_yC7,1
tr14965,6758056400,2016-09-13,信用卡,t_mO1,1
tr14966,6241836324,2019-08-01,銀行轉帳,t_bD4,1
tr14967,4443952096,2016-01-12,信用卡,t_mO1,1
tr14968,8572461964,2023-04-12,信用卡,t_mD8,1
tr14969,5134133386,2023-07-13,LinePay,t_yA8,4
tr14970,9959136988,2021-08-10,信用卡,t_sD6,7
tr14971,4148701478,2022-03-05,LinePay,t_yS7,2
tr14972,1470079041,2016-09-28,銀行轉帳,t_mO1,3
tr14973,1507399180,2020-04-05,信用卡,t_mA5,1
tr14974,5545290725,2022-07-08,LinePay,t_bA7,4
tr14975,9383101671,2016-10-28,LinePay,t_bC2,1
tr14976,5569805593,2016-04-01,LinePay,t_mD1,1
tr14977,6429285438,2024-09-22,銀行轉帳,t_bS9,1
tr14978,4751724047,2018-09-24,銀行轉帳,t_yD3,2
tr14979,3482529986,2018-07-13,銀行轉帳,t_yC3,1
tr14980,9953353087,2017-12-31,LinePay,t_sO3,2
tr14981,8517957497,2018-09-26,銀行轉帳,t_bC3,1
tr14982,9974073637,2021-01-17,LinePay,t_sS6,2
tr14983,2706310157,2020-06-17,銀行轉帳,t_mO5,1
tr14984,3901423286,2018-04-24,LinePay,t_sD3,5
tr14985,9263392679,2021-10-13,銀行轉帳,t_sC6,3
tr14986,9212956926,2018-11-05,LinePay,t_bS4,5
tr14987,7911980560,2023-01-23,LinePay,t_mA8,1
tr14988,6510054494,2016-10-06,信用卡,t_mA1,1
tr14989,3857804474,2017-07-28,銀行轉帳,t_yD2,3
tr14990,7468525506,2020-02-19,銀行轉帳,t_mA5,10
tr14991,8280314997,2016-03-27,信用卡,t_mD1,1
tr14992,8200710756,2017-01-17,銀行轉帳,t_yO2,1
tr14993,2010244618,2024-11-28,銀行轉帳,t_yC10,2
tr14994,6452893207,2016-09-18,銀行轉帳,t_mD1,5
tr14995,6171634042,2019-11-26,信用卡,t_sA5,1
tr14996,7863766616,2017-11-24,信用卡,t_mS3,1
tr14997,2207098941,2018-04-18,信用卡,t_yO3,3
tr14998,1767371093,2024-03-31,銀行轉帳,t_sO9,1
tr14999,6160813799,2024-08-25,LinePay,t_mD9,4
tr15000,9360222219,2018-10-01,銀行轉帳,t_mA3,1
tr15001,6463998521,2022-05-27,信用卡,t_sA7,2
tr15002,6161036076,2021-09-16,LinePay,t_sO6,3
tr15003,3888408916,2024-02-06,銀行轉帳,t_yS9,1
tr15004,3523220219,2023-06-28,銀行轉帳,t_bO8,7
tr15005,1808433753,2020-07-05,LinePay,t_sA5,1
tr15006,1782437843,2018-12-21,銀行轉帳,t_mO4,3
tr15007,5582205160,2018-05-07,銀行轉帳,t_sD3,3
tr15008,3416955755,2016-06-03,銀行轉帳,t_mD1,1
tr15009,2628718794,2016-06-17,LinePay,t_mS1,4
tr15010,5390334231,2022-12-05,LinePay,t_sO8,1
tr15011,7167580298,2018-11-11,LinePay,t_bC4,7
tr15012,5386740302,2018-03-19,信用卡,t_sA3,1
tr15013,8365888530,2022-09-27,銀行轉帳,t_mA7,1
tr15014,1150155429,2016-05-29,信用卡,t_mA1,1
tr15015,2209716919,2023-03-02,信用卡,t_yO8,2
tr15016,2012098202,2021-12-26,LinePay,t_mC7,4
tr15017,2746233774,2020-10-05,銀行轉帳,t_yD5,1
tr15018,9528812207,2024-11-23,銀行轉帳,t_sO10,2
tr15019,2719901651,2020-05-24,LinePay,t_yA5,4
tr15020,2137691571,2019-09-18,信用卡,t_yD4,1
tr15021,7174923568,2021-08-18,信用卡,t_yA6,3
tr15022,7564059424,2023-08-31,LinePay,t_mC8,5
tr15023,4336863191,2023-01-22,銀行轉帳,t_sD8,2
tr15024,2454737925,2017-06-23,LinePay,t_bD2,2
tr15025,6613880526,2018-08-29,信用卡,t_bA3,4
tr15026,9282268401,2020-09-14,信用卡,t_bS5,5
tr15027,7118721291,2024-08-02,LinePay,t_yC9,3
tr15028,1900025110,2021-05-07,銀行轉帳,t_sS6,1
tr15029,4213914087,2018-05-04,信用卡,t_mA3,1
tr15030,8557660146,2024-06-25,銀行轉帳,t_bS9,3
tr15031,2402698102,2019-12-09,信用卡,t_bD5,4
tr15032,2615015409,2016-11-09,信用卡,t_sA2,1
tr15033,7494748270,2024-03-16,LinePay,t_sC9,5
tr15034,9655412048,2020-08-31,LinePay,t_yD5,1
tr15035,9664959121,2023-05-31,信用卡,t_bC8,1
tr15036,1298568681,2020-02-19,信用卡,t_yO5,2
tr15037,6739678285,2017-05-01,信用卡,t_mS2,1
tr15038,2433635478,2020-04-28,銀行轉帳,t_bS5,1
tr15039,1083823571,2024-06-30,LinePay,t_mA9,1
tr15040,4722448207,2018-11-22,LinePay,t_bA4,1
tr15041,3320812216,2017-01-28,銀行轉帳,t_mS2,1
tr15042,5380300312,2020-11-18,LinePay,t_sC6,10
tr15043,4683200842,2021-09-10,信用卡,t_mO6,4
tr15044,9766360846,2024-05-10,銀行轉帳,t_yA9,7
tr15045,9257457543,2020-05-14,銀行轉帳,t_yO5,4
tr15046,2417311779,2020-01-19,LinePay,t_mA5,1
tr15047,8382126656,2020-03-31,銀行轉帳,t_sS5,1
tr15048,4389652176,2020-11-01,LinePay,t_sD6,1
tr15049,5298905802,2021-07-27,LinePay,t_mS6,3
tr15050,9440421581,2019-08-14,信用卡,t_mA4,3
tr15051,7369758192,2016-12-31,銀行轉帳,t_mS2,3
tr15052,6973503502,2023-05-17,銀行轉帳,t_yS8,3
tr15053,5807298086,2022-02-04,銀行轉帳,t_bS7,5
tr15054,9960526308,2023-07-30,銀行轉帳,t_yS8,2
tr15055,4792508538,2024-08-12,信用卡,t_sC9,2
tr15056,6691404486,2018-12-28,LinePay,t_bS4,3
tr15057,4599016976,2017-03-08,銀行轉帳,t_sA2,1
tr15058,5454539271,2021-04-26,銀行轉帳,t_yS6,2
tr15059,5086461900,2020-08-11,銀行轉帳,t_yO5,4
tr15060,2693849768,2017-01-04,信用卡,t_mS2,1
tr15061,8049420509,2019-12-27,信用卡,t_yC5,7
tr15062,2609011022,2024-02-23,信用卡,t_yO9,1
tr15063,9418165512,2017-07-09,信用卡,t_sD2,4
tr15064,1047606118,2016-05-26,LinePay,t_mS1,1
tr15065,4445160317,2022-11-14,信用卡,t_yC8,9
tr15066,6923375636,2016-10-10,銀行轉帳,t_mD1,1
tr15067,5510049355,2020-04-06,信用卡,t_yD5,2
tr15068,5659883540,2023-05-04,LinePay,t_sS8,4
tr15069,5078562130,2018-12-12,LinePay,t_mO4,1
tr15070,2515113407,2024-05-30,LinePay,t_bC9,7
tr15071,3069548802,2024-10-08,LinePay,t_mA9,2
tr15072,2405389149,2020-12-14,銀行轉帳,t_bA6,1
tr15073,7238883522,2022-05-05,銀行轉帳,t_mD7,4
tr15074,8870671660,2018-04-07,銀行轉帳,t_bS3,1
tr15075,4675428210,2020-02-02,銀行轉帳,t_mS5,1
tr15076,9640926738,2018-10-09,信用卡,t_yC3,1
tr15077,2378806155,2020-05-25,LinePay,t_mS5,2
tr15078,7641469209,2018-10-06,銀行轉帳,t_yO3,1
tr15079,2435833173,2022-11-06,銀行轉帳,t_mD8,1
tr15080,8851846933,2020-09-14,LinePay,t_sD5,1
tr15081,7738941168,2022-10-16,銀行轉帳,t_yA7,1
tr15082,6516244268,2020-12-07,信用卡,t_mO6,1
tr15083,4581743929,2023-02-06,銀行轉帳,t_yD8,1
tr15084,6977935860,2020-11-22,LinePay,t_mS6,1
tr15085,5823682726,2017-10-02,信用卡,t_bO2,5
tr15086,3061414092,2016-09-30,銀行轉帳,t_mO1,2
tr15087,4097251134,2017-03-02,銀行轉帳,t_mA2,1
tr15088,9217383266,2021-01-10,銀行轉帳,t_mC6,1
tr15089,5455455695,2021-10-04,信用卡,t_sS6,1
tr15090,7784000321,2024-02-07,LinePay,t_sA9,2
tr15091,1253739333,2022-12-03,LinePay,t_mC8,1
tr15092,9610688970,2020-09-14,LinePay,t_yD5,1
tr15093,2162489678,2018-04-24,信用卡,t_bS3,8
tr15094,4280401906,2016-06-16,LinePay,t_mO1,4
tr15095,7428001486,2016-11-10,信用卡,t_yD2,1
tr15096,2342675605,2019-08-05,信用卡,t_mS4,1
tr15097,6426232888,2018-10-20,LinePay,t_mA3,3
tr15098,1366096035,2019-03-25,LinePay,t_yO4,5
tr15099,4774227649,2017-01-19,信用卡,t_yC2,1
tr15100,2521218840,2018-12-21,LinePay,t_sC4,1
tr15101,6667737593,2016-11-04,信用卡,t_bC2,1
tr15102,4789471500,2015-12-16,信用卡,t_mA1,1
tr15103,8752445604,2021-09-24,銀行轉帳,t_sS6,8
tr15104,8992216267,2016-11-07,LinePay,t_mC2,4
tr15105,7048789769,2020-08-21,銀行轉帳,t_yS5,4
tr15106,2544348919,2023-08-26,LinePay,t_bS8,1
tr15107,1050037489,2022-03-09,LinePay,t_yO7,3
tr15108,3618701608,2020-12-01,銀行轉帳,t_mS6,1
tr15109,4585961491,2022-08-14,信用卡,t_sD7,7
tr15110,5277733876,2016-08-24,銀行轉帳,t_mD1,1
tr15111,8780977990,2016-12-25,信用卡,t_bS2,2
tr15112,4842269650,2019-04-05,信用卡,t_yS4,2
tr15113,3802022933,2016-11-29,LinePay,t_bS2,1
tr15114,4770106364,2022-01-18,信用卡,t_mD7,1
tr15115,3332550562,2023-10-04,銀行轉帳,t_yO8,1
tr15116,6799660617,2018-06-25,信用卡,t_sD3,1
tr15117,8851719464,2023-04-21,信用卡,t_bO8,1
tr15118,7879988262,2017-03-25,銀行轉帳,t_yA2,1
tr15119,6938079536,2019-06-04,銀行轉帳,t_mS4,1
tr15120,2177834956,2020-01-09,銀行轉帳,t_bA5,1
tr15121,9154847856,2023-06-21,銀行轉帳,t_mD8,1
tr15122,2190057048,2016-07-26,信用卡,t_mD1,1
tr15123,5338267825,2021-02-01,LinePay,t_bS6,2
tr15124,4182325510,2016-08-19,銀行轉帳,t_mA1,6
tr15125,9861903773,2017-11-11,LinePay,t_sC3,1
tr15126,4370083918,2021-01-15,LinePay,t_sC6,1
tr15127,4563449010,2023-03-07,銀行轉帳,t_sD8,3
tr15128,9793027406,2023-05-07,信用卡,t_bA8,3
tr15129,6078122702,2022-05-08,銀行轉帳,t_mC7,1
tr15130,3360846415,2018-12-30,銀行轉帳,t_bA4,1
tr15131,1919943693,2023-04-15,LinePay,t_sA8,1
tr15132,3982433926,2016-09-27,信用卡,t_mS1,5
tr15133,7143577311,2021-08-30,信用卡,t_sC6,1
tr15134,9389629197,2023-08-12,信用卡,t_sO8,1
tr15135,1125338286,2016-01-17,LinePay,t_mA1,4
tr15136,3407133676,2024-08-28,LinePay,t_mS9,2
tr15137,2817666719,2017-01-17,LinePay,t_sS2,1
tr15138,6828175414,2023-11-23,信用卡,t_yO9,1
tr15139,8095896339,2023-03-23,信用卡,t_yD8,1
tr15140,1548448981,2024-04-07,銀行轉帳,t_bS9,3
tr15141,4266088542,2016-11-01,LinePay,t_mO2,6
tr15142,1239303536,2024-06-09,LinePay,t_bA9,1
tr15143,1532319521,2019-07-12,銀行轉帳,t_yC4,1
tr15144,3368518176,2022-03-20,LinePay,t_sC7,2
tr15145,5178937013,2024-10-26,LinePay,t_bA10,1
tr15146,5427019968,2021-02-14,LinePay,t_bC6,1
tr15147,9838468225,2016-10-30,LinePay,t_bC2,1
tr15148,2744507628,2023-01-11,信用卡,t_sS8,2
tr15149,6069338590,2023-08-13,信用卡,t_bD8,1
tr15150,2255117456,2019-01-28,信用卡,t_mC4,3
tr15151,8042197945,2023-04-07,信用卡,t_mC8,3
tr15152,7743670662,2019-05-20,LinePay,t_bA4,1
tr15153,4510279026,2018-05-30,銀行轉帳,t_sS3,1
tr15154,4670522811,2017-11-29,信用卡,t_yO3,1
tr15155,4729829771,2020-09-25,LinePay,t_bO5,3
tr15156,5075401601,2022-12-22,銀行轉帳,t_bD8,1
tr15157,5927737521,2024-09-23,銀行轉帳,t_mO9,3
tr15158,3289027613,2016-02-27,信用卡,t_mA1,1
tr15159,7906281839,2020-02-12,LinePay,t_bO5,5
tr15160,4155375137,2019-06-10,信用卡,t_yD4,2
tr15161,7510745019,2016-11-05,信用卡,t_mD2,1
tr15162,7017527548,2019-10-02,銀行轉帳,t_sD4,1
tr15163,5706072359,2021-06-22,LinePay,t_bD6,3
tr15164,6485950708,2022-09-18,信用卡,t_bC7,1
tr15165,6924067003,2024-04-01,信用卡,t_yC9,5
tr15166,5440389800,2016-03-27,LinePay,t_mA1,1
tr15167,7825096825,2020-10-19,信用卡,t_bC5,4
tr15168,1677686115,2024-02-08,信用卡,t_sC9,1
tr15169,7530036082,2022-07-12,信用卡,t_sC7,7
tr15170,3868700649,2018-02-14,銀行轉帳,t_mC3,5
tr15171,4737033185,2019-04-19,LinePay,t_yD4,2
tr15172,3117199980,2017-10-11,銀行轉帳,t_sS2,1
tr15173,2051880435,2021-01-08,信用卡,t_mC6,1
tr15174,3896750531,2023-11-24,信用卡,t_sC9,1
tr15175,8543650371,2021-11-30,LinePay,t_bA7,1
tr15176,8590572465,2021-12-19,信用卡,t_yO7,1
tr15177,8960550594,2016-05-03,信用卡,t_mD1,9
tr15178,9960603467,2023-09-16,信用卡,t_bD8,6
tr15179,4191184197,2023-01-19,銀行轉帳,t_bS8,1
tr15180,3105159903,2021-04-07,信用卡,t_yS6,3
tr15181,8376022732,2019-06-10,信用卡,t_yA4,1
tr15182,2580049921,2016-02-17,信用卡,t_mA1,1
tr15183,5483610362,2018-06-06,LinePay,t_yS3,1
tr15184,1061406684,2020-04-02,LinePay,t_bA5,1
tr15185,4819606130,2021-08-01,LinePay,t_sC6,4
tr15186,5710749424,2017-02-09,信用卡,t_sO2,8
tr15187,4881194833,2020-02-02,信用卡,t_bD5,3
tr15188,3526936862,2023-10-04,LinePay,t_yC8,1
tr15189,5753466042,2019-04-12,LinePay,t_bS4,2
tr15190,5678609267,2022-10-21,LinePay,t_bC7,4
tr15191,1791924072,2024-01-07,信用卡,t_sD9,1
tr15192,2813783276,2016-04-18,LinePay,t_mO1,1
tr15193,5658794430,2023-10-23,銀行轉帳,t_bS9,1
tr15194,9029361399,2019-06-22,銀行轉帳,t_mS4,1
tr15195,4258798671,2024-10-06,信用卡,t_yS9,1
tr15196,3791597296,2020-06-03,銀行轉帳,t_yC5,3
tr15197,2235678365,2020-02-02,信用卡,t_mS5,3
tr15198,8196506391,2024-06-20,信用卡,t_sC9,2
tr15199,6107881986,2018-07-07,銀行轉帳,t_yA3,1
tr15200,6338231745,2024-03-02,LinePay,t_bO9,5
tr15201,6347296890,2020-09-22,銀行轉帳,t_yA5,1
tr15202,8899176953,2022-01-14,銀行轉帳,t_mO7,1
tr15203,3152130354,2024-02-18,LinePay,t_sD9,1
tr15204,3534077910,2017-05-30,信用卡,t_mD2,1
tr15205,6030719743,2018-06-06,信用卡,t_bD3,1
tr15206,8348601507,2019-09-25,信用卡,t_sS4,1
tr15207,1328026795,2023-07-31,銀行轉帳,t_yC8,4
tr15208,9215933215,2016-12-11,銀行轉帳,t_mC2,2
tr15209,7776924788,2016-10-23,信用卡,t_bO2,1
tr15210,1280879307,2019-07-01,LinePay,t_bA4,1
tr15211,7387289326,2017-05-25,銀行轉帳,t_mO2,3
tr15212,2781461501,2017-11-26,銀行轉帳,t_bS3,4
tr15213,2021349044,2022-09-01,LinePay,t_bS7,1
tr15214,2528985057,2022-12-01,銀行轉帳,t_mA8,4
tr15215,6177686371,2016-05-29,銀行轉帳,t_mS1,9
tr15216,6798605230,2024-04-06,LinePay,t_sO9,7
tr15217,5472295398,2018-02-21,LinePay,t_sC3,2
tr15218,9143373129,2024-04-11,LinePay,t_mO9,3
tr15219,1958033545,2019-02-16,信用卡,t_mC4,1
tr15220,6816384151,2023-04-26,銀行轉帳,t_yO8,1
tr15221,9301771075,2018-03-01,LinePay,t_yC3,1
tr15222,8366515664,2019-12-16,信用卡,t_bO5,4
tr15223,9381514400,2019-07-31,銀行轉帳,t_bS4,1
tr15224,7568283583,2018-11-21,LinePay,t_sS4,1
tr15225,2739630151,2021-10-03,LinePay,t_yA6,2
tr15226,5733597726,2022-12-30,LinePay,t_bA8,1
tr15227,2936356658,2019-04-27,LinePay,t_sD4,2
tr15228,3078163590,2016-04-07,LinePay,t_mC1,1
tr15229,6352253293,2016-12-27,LinePay,t_sO2,4
tr15230,3780631938,2016-06-29,LinePay,t_mD1,1
tr15231,1576236627,2021-09-17,銀行轉帳,t_mD6,5
tr15232,4600702978,2021-10-09,信用卡,t_sO6,7
tr15233,8148897336,2016-04-26,銀行轉帳,t_mO1,1
tr15234,3622839716,2016-05-03,信用卡,t_mD1,1
tr15235,7000989500,2024-08-02,LinePay,t_mS9,4
tr15236,4163796957,2023-03-14,LinePay,t_yO8,2
tr15237,9112649714,2019-01-05,LinePay,t_mO4,3
tr15238,4570586587,2017-04-04,銀行轉帳,t_mA2,2
tr15239,4662017294,2020-04-01,銀行轉帳,t_yO5,1
tr15240,5592344437,2024-04-24,銀行轉帳,t_bO9,1
tr15241,6067212612,2020-01-14,銀行轉帳,t_mS5,4
tr15242,3309457161,2021-01-31,信用卡,t_mA6,3
tr15243,2328038827,2017-07-25,LinePay,t_mD2,1
tr15244,1020804638,2019-02-05,信用卡,t_sS4,1
tr15245,9475707481,2017-01-23,LinePay,t_bO2,2
tr15246,3317592786,2024-04-28,銀行轉帳,t_bD9,4
tr15247,6336862678,2015-12-19,信用卡,t_mC1,3
tr15248,3995061366,2015-12-28,LinePay,t_mO1,6
tr15249,9614368015,2022-11-28,銀行轉帳,t_sS8,1
tr15250,7935158886,2018-03-09,LinePay,t_mD3,1
tr15251,8371891014,2018-11-04,信用卡,t_yS4,3
tr15252,7715530793,2018-06-17,銀行轉帳,t_yC3,3
tr15253,8037369237,2021-02-01,LinePay,t_bS6,7
tr15254,1125767574,2016-07-10,信用卡,t_mD1,1
tr15255,1746840740,2018-02-04,信用卡,t_sC3,2
tr15256,4364239528,2020-08-26,LinePay,t_sS5,3
tr15257,3649178904,2018-01-01,LinePay,t_yA3,1
tr15258,7941695962,2016-10-01,信用卡,t_mA1,1
tr15259,1049858808,2017-06-03,銀行轉帳,t_sC2,1
tr15260,8211057883,2019-03-22,LinePay,t_bO4,2
tr15261,2151431270,2016-01-14,LinePay,t_mO1,1
tr15262,2429443696,2024-01-22,銀行轉帳,t_sS9,7
tr15263,9924028158,2017-01-25,LinePay,t_sC2,1
tr15264,7752362595,2017-06-24,LinePay,t_sC2,5
tr15265,8342666621,2022-06-29,信用卡,t_bS7,2
tr15266,8876575239,2022-01-22,信用卡,t_mC7,4
tr15267,9088571161,2020-08-24,LinePay,t_mA5,5
tr15268,7581788270,2016-07-12,信用卡,t_mS1,4
tr15269,8791249707,2022-11-15,LinePay,t_mC8,1
tr15270,8403280946,2021-12-26,LinePay,t_sS7,4
tr15271,7398573715,2017-02-23,信用卡,t_mO2,1
tr15272,1677101167,2016-11-15,銀行轉帳,t_sC2,1
tr15273,4345836957,2022-06-21,LinePay,t_yS7,1
tr15274,6904411916,2020-09-12,LinePay,t_sA5,1
tr15275,4852135882,2017-12-18,信用卡,t_bA3,3
tr15276,5328601008,2022-09-11,LinePay,t_bC7,2
tr15277,5963466546,2024-08-08,信用卡,t_sS9,1
tr15278,1697408892,2018-10-13,銀行轉帳,t_sD3,1
tr15279,8549905427,2023-04-20,LinePay,t_yS8,3
tr15280,1074169998,2018-12-20,銀行轉帳,t_sS4,1
tr15281,5138668893,2020-04-14,銀行轉帳,t_bD5,4
tr15282,3236671169,2021-11-22,信用卡,t_sC7,4
tr15283,4436340980,2017-11-14,LinePay,t_mA3,2
tr15284,7359108232,2016-10-16,銀行轉帳,t_mC1,1
tr15285,2750547961,2020-02-29,信用卡,t_mC5,1
tr15286,1847585893,2023-05-25,信用卡,t_sA8,1
tr15287,8994482458,2022-06-07,銀行轉帳,t_yS7,5
tr15288,6272190226,2020-01-26,LinePay,t_sO5,1
tr15289,3591769977,2016-09-05,信用卡,t_mS1,5
tr15290,4670531209,2016-01-31,銀行轉帳,t_mA1,5
tr15291,2659381023,2022-11-26,信用卡,t_mO8,4
tr15292,2944369803,2017-11-19,LinePay,t_yS3,1
tr15293,1342825399,2023-06-04,銀行轉帳,t_sS8,1
tr15294,2551370601,2018-01-21,LinePay,t_sA3,1
tr15295,5799595026,2020-07-05,信用卡,t_yC5,2
tr15296,9079060144,2021-02-08,銀行轉帳,t_yD6,5
tr15297,4830219649,2023-03-23,銀行轉帳,t_yD8,4
tr15298,6630991469,2021-03-30,LinePay,t_bC6,2
tr15299,6599078017,2020-04-18,LinePay,t_yC5,1
tr15300,8890774428,2017-02-10,信用卡,t_bC2,1
tr15301,2376540587,2016-09-15,銀行轉帳,t_mA1,1
tr15302,1574245531,2021-09-17,銀行轉帳,t_yA6,1
tr15303,2734738131,2021-08-01,LinePay,t_yD6,3
tr15304,7530371465,2023-10-30,銀行轉帳,t_mA9,3
tr15305,5685837562,2023-07-01,銀行轉帳,t_yS8,3
tr15306,3328974936,2020-09-21,LinePay,t_yD5,1
tr15307,6333873077,2019-02-21,LinePay,t_yS4,3
tr15308,8689809647,2024-02-28,銀行轉帳,t_sD9,1
tr15309,7245621788,2018-09-22,LinePay,t_sS3,1
tr15310,8187639559,2022-06-20,信用卡,t_bO7,2
tr15311,7587475864,2020-12-07,LinePay,t_yD6,2
tr15312,7256830399,2022-10-13,銀行轉帳,t_sD7,1
tr15313,8266855736,2024-05-12,銀行轉帳,t_sA9,1
tr15314,5854288889,2024-01-06,銀行轉帳,t_mS9,1
tr15315,7492527741,2020-09-01,信用卡,t_sA5,6
tr15316,6293044940,2019-12-26,銀行轉帳,t_mC5,1
tr15317,4322658242,2020-01-26,LinePay,t_mO5,4
tr15318,6711561193,2022-08-21,信用卡,t_bS7,4
tr15319,9770103083,2018-06-15,信用卡,t_mD3,1
tr15320,5880885590,2020-08-26,LinePay,t_yO5,1
tr15321,7580231460,2018-03-09,信用卡,t_sA3,1
tr15322,7537997449,2022-01-28,LinePay,t_bC7,1
tr15323,4601771987,2018-11-10,LinePay,t_bO4,4
tr15324,2760458780,2018-06-27,LinePay,t_sC3,4
tr15325,7082175605,2022-11-16,銀行轉帳,t_sS8,2
tr15326,6525936770,2015-12-30,信用卡,t_mO1,4
tr15327,6945280098,2016-09-01,信用卡,t_mO1,3
tr15328,5915553099,2021-03-05,銀行轉帳,t_mD6,1
tr15329,4425219391,2020-01-14,銀行轉帳,t_sC5,6
tr15330,1977413410,2021-08-30,信用卡,t_mD6,3
tr15331,5350829340,2021-04-27,銀行轉帳,t_mC6,3
tr15332,1810430270,2022-09-15,LinePay,t_sS7,4
tr15333,7074918991,2022-08-11,信用卡,t_mO7,1
tr15334,3326253713,2018-10-09,銀行轉帳,t_bS3,1
tr15335,3004731670,2020-08-25,信用卡,t_bO5,5
tr15336,9746924673,2022-04-19,信用卡,t_yS7,3
tr15337,9030020591,2019-10-28,LinePay,t_sO5,3
tr15338,3769685775,2017-07-05,LinePay,t_sA2,1
